ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
988,6223.980800072580,85.37000152394990,1,1.1783164686402600,60.17606436015150,22,1.3220385702797500,6.116207321753680,0.04043251616817380,94.76545149333030,6,4557.012971739490,0.34062270497784300,1.0591804694229100,123.5912848893630,1
145,8878.87386702176,93.08471559890640,4,3.2925163793854900,60.01320637037910,21,0.7800690801176900,9.274113859386570,0.08265331172988480,81.33836285439490,8,4244.4296520547500,0.48244038505458500,6.957224020604650,439.3430170518680,1
771,5417.783612316120,90.67233862618420,3,2.3894131589163800,78.89053843180860,9,4.347284703290250,4.037936571944010,0.024704755220977100,86.25926157007560,1,1640.2092708274000,0.48401298218763100,3.4375964029444600,444.0355481660330,0
562,14470.629890723800,98.88082556561860,3,3.259775060788540,61.17174820021480,22,0.5475309026008200,6.9333602675776100,0.02013010592779480,93.0742229226759,6,4306.044736831400,0.12032604360974200,2.3452341327172100,438.4773346757070,1
691,11395.975352024300,87.92554524983400,0,3.9275370742738300,98.98130214649500,4,3.8701065288351100,6.025854190831030,0.09580862954505750,84.17545936662090,6,4890.578063641930,0.16420859422230700,3.8797523426289900,427.16790574151300,1
409,13222.178040920300,93.87726684656790,4,2.9556635721482700,68.88260698165570,17,2.9049215303842900,9.349527413465550,0.09495166138891800,91.44545270571170,2,3548.8764672316700,0.2936828189274770,5.491762223920100,188.53218141119100,1
185,7619.707788444940,89.78645494950240,0,3.3243365970580500,78.90658917459380,7,4.305688908394240,5.347836622858650,0.09934649649176010,86.04328283297100,5,2127.2208924555800,0.45179740997846000,5.530712687958580,296.7144698042700,1
191,9438.980441549240,90.25152431848420,0,4.708626414774500,62.445505200488900,13,3.5890920604908900,8.83859050613254,0.05683805795463370,96.8660254670042,7,3426.375325093660,0.4257780569184230,4.304764074987630,463.1375087873590,1
759,14957.367122790900,85.35548629208240,2,1.845789393239790,80.88193664685030,1,1.408320510557710,6.511232404846910,0.011314396058899900,86.9997866425827,9,2370.140276593200,0.4857480105407120,5.454390439372860,403.9127176188260,0
772,19479.540854456000,89.09901553684,0,2.116237723852790,75.19824500589630,7,2.872137986286380,7.6683436148839800,0.08801677407371970,84.5903312346182,7,3703.785882569230,0.34723364684453600,4.846073120154950,100.72811438174400,0
813,5756.2516040331400,89.41569994025410,1,3.729665127692020,61.78640115508900,15,0.06536809802723640,9.09514474495645,0.014511498425764100,90.60207554178780,2,3179.199837823490,0.20262540782464800,8.403987222860370,283.77063056151700,1
341,18355.76481282900,94.13285043497870,3,3.25087482674924,73.40497066784900,6,2.376091711862150,9.97525131763836,0.015559432602915600,82.71321026011120,5,4717.962448359010,0.11004265580207100,1.2665257074206400,104.26807970386200,1
964,13653.218019668100,98.81279998372230,0,1.3033980704287200,75.65744080891420,2,0.43006817786017800,7.849116469181760,0.019339756748608800,95.94967934810120,1,3471.634172803210,0.18917059628822000,8.812271199907420,212.26441879227000,1
101,13458.793501334400,86.58642554965010,5,2.1926628950472100,99.5968596509976,3,2.1447249890516500,4.516175623342260,0.0653418835393093,93.60056502545320,1,1855.9267349086800,0.37010927918145000,3.1952373011076300,274.30497649075400,0
324,12504.178028116400,80.84400937162600,1,2.6052710590612200,68.31543487677500,6,0.548059039993386,4.392095946336880,0.010719905322732200,95.41017809389830,7,3900.439493367540,0.47050992933720500,7.496039935326250,457.1597170601120,1
900,6040.911288562750,89.92590251001280,4,2.387254270857750,81.791184614804,3,4.777399034727080,4.472830599135710,0.07782816290117660,87.97756399594250,9,2203.5132714435300,0.22836146692330600,4.645356547064550,361.7537136589310,1
844,6348.152776042410,90.88922664298340,3,1.3022366374491800,99.49262196794520,8,2.6153397870386400,2.783266562395990,0.005825159595805420,96.70006827709880,4,2089.5638117952200,0.4502817321157180,3.6489966805430700,244.99382619596300,1
688,14013.680084886300,83.36881102263830,5,4.659935413029180,91.68076831760540,22,4.566089926383220,2.428791135430960,0.011044656067182000,89.87096261474310,4,2567.1065022980100,0.2579592993364630,6.53812635699896,296.2619609811680,1
215,10114.378571533400,95.20929212552130,5,3.9304344276228900,99.73470003528360,16,0.11183111482882900,6.646743010589580,0.04344871416665290,81.89398069840480,3,1047.9867162507000,0.22330849974742000,7.919959769767940,426.9557954387900,1
765,18759.02099866520,99.69858216882980,4,2.6661012444853400,98.73193258640680,16,3.1882664194094900,8.48470821777354,0.03791715019499010,84.48058497983700,9,4876.562640645120,0.30353769712232700,5.049428077932430,219.86223964548500,1
202,11098.858060392100,98.91549434016920,5,3.5602746273807600,79.58158168376620,19,1.534772509633100,2.2890763185228800,0.0989708268397434,94.22105603056440,3,3129.3244454347900,0.2769093969638460,5.198984587589330,346.0139101874670,1
293,7149.221880539620,83.94212077647310,1,4.537772024609850,87.85503399482260,13,2.1591449798261800,6.533074371374720,0.09668639567187030,97.92844597617010,7,4093.975575491840,0.46551994740680700,1.529708362909120,204.89875355514000,1
265,15720.782502530500,97.50726479801520,4,1.1127836406270700,64.41772507764600,13,4.365436976073450,4.974088969782630,0.018968180735562600,81.90371184837220,2,2031.4088895115100,0.2873027789632510,9.315963825650600,291.985374889465,1
970,9400.301321615150,94.0898727282337,5,1.6266787281814000,77.64595300187210,12,4.900105473793720,9.139881620460950,0.09466655450784630,97.28429582194420,2,3986.4725265345000,0.2109341548892300,8.62207026801633,109.86340142482500,1
189,12882.054610338400,89.07693127613820,4,2.9421556126549000,92.36074169066790,3,1.2324597721667600,3.16309543104709,0.06922619040119660,95.98139658357000,7,3268.6820091125400,0.43702623100076100,4.581935087881920,440.91012779667700,0
785,15467.49178257760,90.81221988649460,4,4.095546671085610,80.21341283908570,12,4.741266426766510,6.507456040076370,0.0408843165533234,87.13122119970170,2,2696.5766951180100,0.4994998046638270,7.884555518445030,119.33953260487200,1
221,18503.961668031100,96.99200349964920,0,0.6631470294868730,88.10796131268930,20,3.4436347444086000,9.76736565595834,0.07396309321609410,93.78553608793310,1,4882.676904785850,0.35926856767253000,3.8195125813761300,189.7441999353730,1
242,16882.867922025100,89.60269879276750,0,4.928081675883620,89.83005319937110,16,4.757069571786350,4.760263731720500,0.09001409657065470,83.73902687603070,4,2975.374856585620,0.20018454757454300,7.573796137114970,233.40475158352400,1
205,15145.416018090900,87.46414738210250,0,2.5470797129707900,70.13876564971580,14,2.81183499310605,7.934215290348040,0.018014155379897500,96.26786599867890,2,3629.8343275587100,0.19552603080527200,5.650225449076540,350.0644467068730,1
986,15194.497735927200,89.86494986051970,5,2.1165401327977500,95.02797491770260,17,4.803781424957350,9.059609240320680,0.019598426137766100,93.14678043698020,5,1061.368765959520,0.12308267848610400,5.146900499977760,388.01338623002200,1
527,19188.869660481300,91.58259608070100,3,1.8172599702789700,78.39289723636720,10,4.462277290737170,3.48968449977383,0.04087207622276600,88.7765875893413,6,2205.820825994590,0.13091721540563400,1.5087069753230300,132.18041691417700,0
404,9437.36146244804,83.78155307556700,1,1.2846051844289200,68.40740414486170,3,0.6429587061272300,9.940217442096030,0.016921177133507100,97.29034631093410,2,4554.766264640270,0.465993238073105,9.688797296279770,117.38619435391600,1
971,5016.681412942810,98.01815460533980,5,4.062082590185130,94.61663527153780,19,1.5539496355086500,8.475093320312240,0.03603974857058160,82.78469002601800,8,4035.836244464080,0.13859484281982000,8.536680728905780,419.59595465174000,1
416,9079.31839097298,93.48373897659230,0,4.799363741357440,76.71275224425010,10,1.2153159575625600,3.1005140649003200,0.06456915270625140,96.91571264872610,9,3147.016144702600,0.29373753931071200,8.14049261187802,384.8666135616510,1
734,8268.37069440116,92.66537834674980,4,2.361401396804290,90.01249753518880,9,2.8604966302512900,4.487077604118700,0.08128181253338550,80.47772813044540,0,4600.638828453140,0.37924871187727100,3.744245778883520,432.6201417018630,0
108,14927.518776710000,81.98992452361280,5,4.785893126390550,81.92132288886370,21,4.0139971575296300,6.999760306858750,0.03019349376854000,95.06400808653590,6,2944.882052830220,0.4401419131094410,3.6063116598136000,370.61530607340700,1
873,14505.673996482900,92.08347876345180,4,4.207089269457650,75.27487008938000,12,3.7970572344344100,9.07934210083514,0.028173068380483800,91.46728153490740,3,3266.0282567511000,0.16850838010149100,6.158737869351840,400.4049081426610,1
172,13901.920740570900,82.41921324476990,4,2.6647300736434300,92.39505660154280,21,3.6337456614173800,3.5586841807382200,0.07797429643891780,93.93446546441220,6,2528.6113887901800,0.2751114716501430,8.616008766035340,251.6153532188580,1
458,5243.651648141810,81.57395350390800,4,3.5331178060676000,83.37879726578450,7,1.8763243786779300,7.8496446603639600,0.038102622600250900,88.24689051462130,8,3480.160146891540,0.20059207800551100,9.41165565551787,336.07372815798800,1
322,15931.670816759700,90.54621791284790,2,2.4574288062670800,75.62248409708130,12,0.6981844081391400,4.165184105744170,0.08184753678688420,97.28882251784330,8,2276.0061236835000,0.20232923598664100,3.42036123407025,422.15693714805700,1
515,9852.956187282370,88.0557106809299,3,3.0142553369564900,64.38391481340510,8,1.0529177681430000,8.443331605021320,0.09933803203292130,86.26298048279630,0,2541.968710169430,0.22153572299467000,6.466733202874760,168.84701376260700,1
652,14975.839835099500,91.77620540312450,1,0.7612085165832670,95.81781255066830,0,3.7083872982416600,7.467536218200270,0.0979668675983717,85.49910570397050,9,4865.305052829080,0.33484648576738700,7.515125199041190,269.1291843304770,0
469,13348.6764275323,81.78444336114480,1,3.633185638852400,61.41878341366670,0,0.7376716952978160,6.183272277348860,0.0662686954847289,86.03501291495690,3,1445.2347191983600,0.10663098867423500,3.037529306649020,396.1959073919450,1
815,10140.963881418600,88.61966125694520,0,0.7377109001786150,94.52749393472230,14,1.1147335246676100,7.198927699272000,0.03752132113774510,95.48727685685170,6,1421.021380984160,0.2635065145262110,4.667217672001820,313.05462870607400,1
363,7018.644006561620,83.49573430090320,2,4.176882261138420,74.39846099532620,21,2.122763264367460,9.011561964270540,0.0065489859476762700,89.90583462701420,9,1173.264077820060,0.17473205409311700,2.687268463422770,372.6629811704690,1
939,6416.283464907210,99.74200171848230,5,4.212261182572510,85.57355054005620,3,0.3605621534373150,5.09140687877187,0.07380406327170610,90.74170651708290,5,2280.1780790410700,0.48684740340505400,7.290145699915010,217.14767835032600,1
789,17472.77499668340,91.22300424870350,5,1.5668477940029700,96.88798895342740,19,1.0634603038506500,8.15400144124823,0.0977967241053244,96.6331083681771,8,2592.916969871700,0.3330916637001240,8.77406622890678,112.93698052707400,1
959,18775.96313122340,93.74873721881740,1,1.9564825146611000,66.06826462015590,0,0.7488406367061830,3.2712434790039700,0.0067984463215628100,96.66731104633220,6,1378.0625762781900,0.4472381875321290,8.897809190964900,111.65831190175000,1
417,14746.820701464500,86.50836561365220,3,2.6658967035123200,82.6780190255524,11,4.7566089145592000,7.609484523535210,0.0006167710620640140,83.23476209136890,2,3196.5239814673200,0.17827599470784500,7.030799834434360,477.1124706121390,1
183,6551.51172290725,81.89477829558690,4,3.1849830811961700,90.57731449480770,10,0.9576294277244460,8.005258899773680,0.08317761965817180,90.99535345776630,6,3333.2061162194800,0.4240062797295150,4.12437124156927,477.8160175980170,1
417,11030.40825332360,99.51741725567070,0,1.7930914778389900,90.3033533087623,18,4.308848550851970,5.543981574035640,0.010225896203823700,82.52036412867610,9,4004.1067744533100,0.26591298452209300,6.94936339168829,184.51293598184800,1
210,15934.088001577400,85.72518070766370,3,3.166188820843660,81.02527658398020,14,0.573990956333042,8.348976842396620,0.008162298044557950,97.37056942389520,4,4903.872466463210,0.17107787553976100,8.778400544537370,158.98626318837800,1
350,16697.313260151000,88.47616370347150,1,1.8400418295318400,84.98957839625830,20,4.348365661512540,6.456826927023020,0.09103360682231790,96.74011404195080,1,3477.4089891696000,0.40449808095529300,6.632702505422050,107.25593355720800,1
482,6773.279334366330,92.9972784340515,2,0.749708244819773,90.30107976531380,9,2.9971689313673500,9.490195181355730,0.007956081167188130,96.98697716442270,9,1446.6032267237800,0.4048044390461120,4.716027462662790,192.50274252610300,0
106,5000.460782680740,80.49394595372220,0,0.5113739742435900,93.64110551029650,0,4.24852961612309,2.899731487690920,0.011401765477542600,94.09717000759930,2,1354.096972983130,0.4983551627456240,9.27822475647099,233.74057646182900,0
558,15682.055688209100,96.20518261034570,1,0.9551797606329290,90.47252387503460,23,4.336743442686790,3.0465714101214500,0.05695736752696930,89.33754612084910,5,4110.187454601480,0.41237490471926600,8.516949339424840,196.49705345515200,1
183,10348.942639793100,90.7315638005724,5,4.065128150738080,74.16019772724970,2,2.981867653337050,8.739419536356440,0.07568141730332910,88.09442452689100,5,3601.336514143710,0.15810689917085100,8.941917162230310,418.95365612248100,1
307,8817.219974273900,85.56434374137650,0,4.826440905725020,99.86905604230930,13,4.58847076697512,8.738890196530820,0.039957225871422700,87.9044912782722,6,1647.6575788262500,0.2290178967142910,9.128728189362650,399.77219971017400,1
999,5193.462046842880,81.23215970584940,1,2.4213478967654900,77.38010774877220,14,2.927241457423120,5.7697980096660700,0.04205891606903910,81.32425577217520,5,2013.439890734140,0.28069076691645800,4.544310768942820,132.4056578743500,1
489,13104.491101422500,83.24996830948880,5,2.8070777905247400,60.978588110357300,0,3.5628253893918800,9.711697678977850,0.06326259871511390,98.97740572929020,8,4000.9615491700700,0.15066112228391800,8.736751067566020,378.92864324083700,1
413,17767.261031389700,97.90067717706870,5,1.1608167608304200,74.50467806341850,9,2.080402385844160,7.435114549013630,0.05054252948307810,89.00551313446940,4,3264.623127222590,0.41521558977912600,6.13314704122028,308.2340479551670,1
121,19364.474694088800,93.72048447871780,4,2.9796410870607100,65.11131818295370,21,4.570338472354940,9.862825974096500,0.0018628292777717500,98.60229798556760,4,3340.000250010160,0.3106794151650350,1.3434307619863600,152.86644254994400,1
509,13486.174259199300,84.9980344327378,2,1.1509470590314000,64.857704629135,0,4.120812694560130,6.259163161610550,0.011358318627220000,97.58515078323450,7,1840.0346851516400,0.4777798276383010,6.722527208681060,395.814172197193,1
994,12716.919916098400,81.31201529890060,4,3.2504644903947400,71.26140160427580,14,0.8335655580846370,3.6129067539841200,0.05816000155254030,96.57220775584030,7,3516.2319266308500,0.3357232578103280,5.235570318650460,134.41822606968100,1
614,6275.845782338620,93.81230624773270,1,4.699664004113840,62.135019767090400,2,2.8819392510234900,5.555145016233050,0.07936625096978660,91.76617769661650,0,4082.514381629020,0.30915963349530200,3.4763919326856800,170.86026632054800,1
226,13233.092023139000,91.4481545193553,3,1.3806434268636800,87.54048753638250,20,4.484136645434730,9.843894735576110,0.0763103145429956,82.03111771901280,2,4541.008901855390,0.12857006117314600,9.733448260423360,159.69059262126500,1
908,10699.68618448090,88.0903904891647,4,3.940536731256960,62.9595553680762,19,3.9653224682947500,4.96331162423526,0.0740056559293645,86.47822899103070,5,3946.8692992722000,0.15973836197783100,1.495637724636770,475.6133616665940,1
799,14107.029213253700,87.27222898380130,3,0.6057609026824580,68.13158221743830,22,4.8127639033066200,9.656131465078670,0.0771272616208134,92.07172418572150,5,3305.5026040360600,0.4398104307056610,9.512896516363600,379.2624012818600,1
973,10830.8952181482,84.33628551858220,5,2.1897375859472900,63.715988579764800,21,1.156508434737970,8.376170781394530,0.004444347632452310,80.26911616829340,0,3693.0372289871100,0.49627039113032300,2.433403545711740,264.51437166590400,1
113,8604.4868517555,93.39222513075040,1,0.9983682852372910,62.52670923612120,11,1.8372981656523900,5.536850622343980,0.08951015649625890,80.85261827337000,1,2940.445850055510,0.2660716543593080,4.392893613704790,428.8816603395210,1
111,6424.479128425650,99.4133605558774,2,2.0861394871806500,70.71006662158170,18,2.5359594400906600,6.334968255660670,0.08892831052116750,93.55326764401160,9,1907.5929724704900,0.4240344334899720,4.755116578774140,186.38376380890600,1
186,9723.776668833440,83.51430491673650,3,1.2809161383749800,82.87595870641480,15,1.1633458501363200,6.859512618258360,0.0531923989097614,97.76405703003690,6,4528.827891087740,0.35103430653226100,7.579184667947330,472.43731161804000,1
623,6449.672514316280,91.94233240031010,1,2.179872455552990,98.58742225787370,7,1.9702262759441000,7.326128677842450,0.02485943322687650,97.10326258646410,0,3130.490532669700,0.4836237094686860,2.9404828786303400,378.798928351641,0
636,7653.454262359760,88.48370111491950,3,2.3788526274838900,95.02226617398430,23,2.687696022121660,2.6135937329209600,0.059217847278143300,83.36290552954820,9,3377.27324458894,0.1952548941776370,9.874916589047850,323.83225640325300,1
400,19810.04237869320,88.9337744348933,4,1.8526600525141300,95.037357017813,13,0.9566960150067030,9.468704419329710,0.05578859263752870,98.22466905184680,4,4960.43565501273,0.31793429720317700,7.741106674876210,417.85937948133100,1
342,11661.55335359930,85.0829456025563,1,3.454798772629080,67.0426814415063,17,1.2834390935129000,6.775997704805320,0.022295720769021000,93.92604401302540,0,4940.062713090560,0.2635183273370380,8.109573745123490,357.91239257006300,1
221,12978.076497575200,96.50269751322840,4,4.634834230665090,70.59628773991280,22,0.6242124990439720,9.449193756830560,0.060313017892866900,94.32651908651370,5,3345.2439399997500,0.31668639037720600,1.9578589544340500,454.8437100041930,1
246,18104.27793105820,89.70511208294480,0,2.3026791834737300,63.05573267181220,0,3.5669070494287400,7.055187770306920,0.07972941161006100,86.0808240147483,6,1135.8290480698600,0.2075432333675420,5.286808085585050,431.66106402976900,1
666,19933.533507360300,90.86811704396530,1,1.3655442041376000,91.13873359660740,1,1.807759632680670,5.4481239120780100,0.08061068647452560,94.31993551367640,7,2584.5901521793700,0.2990984650862980,9.5104841543046,179.1322020163120,0
849,13740.716740170200,86.09521825594650,3,1.7182524118819300,62.79265205942250,23,1.101330765918940,6.535424092290660,0.005969782227991440,94.19544555167790,2,4749.173120203560,0.3499216586899060,3.4305946439662600,195.86552021774700,1
455,17187.107315662600,83.636169313339,0,4.34300370573366,82.26782683283410,11,2.5366207459047600,8.63602619232228,0.019716331181246400,91.8933105122624,2,2153.2263695040400,0.13248635359979700,2.308452894557740,126.0389655102570,1
784,9904.11536505013,81.71820776405640,4,3.0723787547156700,69.91502289295800,16,0.34124652842623800,4.60900665161339,0.06682233605931960,87.14576806518090,0,4997.074740785260,0.3971949019230490,5.368550137877690,188.07956686912100,1
832,9586.159361709370,94.28238281849830,4,2.5475496453813100,69.73782536114980,1,4.617033031591970,9.65168045660735,0.08598319454143020,96.22028875369920,2,1337.27010742621,0.382609185264167,9.373537626860880,237.39554597525400,1
730,11040.555814918400,83.92468563375710,3,1.17336524679017,99.6290022099042,16,1.4723376057863200,5.727641582445890,0.05212170824492160,98.75035875960540,4,3272.456724020750,0.4521830405805940,5.381115619875650,111.53094206899700,1
408,15087.608940104700,93.80150708377600,0,2.5237728874570200,90.2711922791415,20,4.432321740919310,9.649896016779090,0.07075256683349810,97.39776850053990,5,3061.797440698780,0.2703426207239700,4.643508726276930,225.9850184842460,1
794,15232.875338826500,87.80752892093910,5,1.75321401510824,93.477574331642,6,2.488100326623240,9.046052917946100,0.0021072010656900600,84.85958388426120,2,2021.4116534708,0.1246676530458870,6.852451930423990,408.6183366509200,0
387,9728.591519741760,88.31549601979300,2,4.744234075340070,82.8793074137605,5,4.250752488553200,8.141295651326500,0.06084208118853990,88.91347658099310,3,4794.4285225804,0.28458445160867500,9.431955989654960,436.13103920544600,1
406,6998.14886204943,89.38354992185540,3,4.478315492370790,94.84057149575000,5,1.2353222039482200,5.739502395497650,0.09619091444366020,86.84828704588240,4,3476.684839989240,0.1550436688247850,1.4415170428365900,103.54931599496900,1
911,14485.94384698260,87.35417016255090,4,0.877561438226891,85.81962156665410,21,0.8763530112137650,6.695561154514560,0.0661014607032738,94.14959100419230,4,1920.9131337787000,0.3589787254087270,2.3805599092902200,102.85881530769300,1
693,6924.887932831470,82.0123995444518,1,2.824940701675590,97.84694819185380,7,4.247059016174140,8.704235298882610,0.09222757166003200,96.62980675342010,8,2536.1927913533400,0.11885260965252200,2.1947887903983400,158.52284330040000,0
822,13677.38762344000,86.19263620005690,0,1.5127625548160200,71.25354344182550,4,1.0646194118585500,6.352446414917610,0.05660094581310740,84.31592264878940,7,3884.9177075282500,0.24959856249107800,1.7679968406924900,449.0308242935160,1
761,15401.331920844600,93.27468721387880,5,2.3484969028593100,83.8127818313158,14,3.7309767464979000,7.905516612307930,0.08433787377759280,98.94551070705120,0,2190.7868507852500,0.13313715939499800,3.7189547258355600,287.7112204529420,1
648,15509.172445916800,93.31568802937740,2,4.445815992131550,87.6052539174757,6,1.722918973298160,8.325272408054110,0.012416240825714800,93.54658266599140,1,4518.424808244730,0.10134657362864100,3.06378129808279,493.16083046719200,1
451,16302.081659894000,85.72448614479990,1,2.8738153394984500,75.71749220111230,2,3.740968632175810,6.104761965349480,0.012351326288681700,84.36895743153740,4,1662.6955918305000,0.48422288956063700,5.9382213958840200,454.9325863067210,0
411,18092.891323485000,89.20205253115380,0,2.0039688201684200,95.18831929616210,9,4.538231329941650,6.28998014682935,0.012017932919579500,87.42189222614850,2,2058.020359459400,0.4984509392105120,3.9456047955313300,456.051245389216,0
972,12499.384879471800,83.86894456023880,5,1.4354975934724900,99.19212652416620,2,4.908192156436470,3.582677737775060,0.048884955203670900,82.09213716113100,6,1579.5944534644,0.32220118061272500,4.646870753120890,151.39057277150800,1
158,15953.737842943600,84.20744163059670,3,4.101461867329200,79.75077965490650,13,1.799047386343170,3.9579134216566700,0.03302635608371150,91.94137970059220,5,1416.715355037990,0.19558233997819400,9.476782214498310,290.0917396850830,1
742,14287.59103048760,80.46094176813210,5,3.310331069139560,75.62562619217360,21,1.837629173202730,9.239545465553700,0.0719185853741036,83.38383045585250,1,2201.2616938557100,0.46443961472346300,2.400900771424660,497.4362389272080,1
813,7799.5990969652400,97.9349309981549,3,2.6062945719180400,78.87751714225830,2,4.906938683924270,8.722636901306540,0.09026219143003970,93.86179876326080,7,4996.714985341760,0.4692146388304430,4.496115941153220,159.6176921041680,1
854,5385.344673041120,84.21413330149810,0,1.478679592383400,94.10946982927730,0,4.307640651490190,2.080980468320910,0.061937482857348200,94.7449348644931,4,1377.3176530466700,0.4418035564682820,3.3137365646690400,329.69338144727800,1
134,9268.120785154010,84.55067753872930,5,2.004108683707090,85.8187370207267,0,0.22545985955689000,8.955100687904500,0.021321055609857900,89.58669636646860,5,1852.0087673891500,0.31774799382695300,5.942493841219770,237.71199678123400,0
544,11645.50559506430,85.59202865290260,2,4.819295420323330,61.7908949007238,18,2.8672499311326000,2.2018790846944200,0.09308768675291140,81.8763354228837,7,2086.467196312010,0.12988086435841100,7.627026038919800,255.1432560081420,1
192,14256.589166429800,82.54816143390860,5,2.8404047192262500,81.68679641782860,3,0.9062238577421920,5.666243223538630,0.052785733813798300,92.21746379943100,5,3476.5187378888200,0.13537557101471900,8.352890860760780,456.31700161620000,0
306,17749.389957548100,92.78525766362730,0,2.3031467655946400,60.69200490963880,1,4.970062680466090,2.5394618088872200,0.07199455531357550,87.44410504247630,9,3981.38278563141,0.4586479150850620,5.63767025065629,335.1610276769130,1
452,7943.6857505924800,81.50285906355170,1,2.8463991905674600,91.14141484013620,10,0.6946150618548690,9.75058510765735,0.08905058504351770,98.99294942428090,2,4007.734699416180,0.4503307389828920,8.694249323742480,403.51055575552200,0
431,6883.246848477160,82.68404852652700,1,4.005448276548240,73.13249094169860,23,2.796738062714330,9.77855404643373,0.09898319320989030,90.26411413404080,6,1034.5439277553200,0.2737588996724870,8.065679570895860,369.29375899809600,1
916,19452.199212114900,92.89513453180190,5,2.0304902142629100,78.88029928469320,11,3.3259918501459200,6.886967535732940,0.050606394910167400,81.44532137728350,3,3607.401835197860,0.23126184779057000,2.4130365529036500,311.6062762279880,1
961,6620.668390646110,86.79321240962890,5,1.3041775441967400,91.94712423630530,12,4.685323273270280,5.137639286588270,0.08080627186836740,92.72098166394360,5,3522.947517468410,0.3576495680576410,3.2088588311799600,416.6844795081500,1
824,12177.366051607800,94.15895653402380,3,3.132212532525720,61.85795269143050,15,4.236291558220940,6.095942001556640,0.056686706531824200,95.58707405053000,5,3070.618727559510,0.42279517930221,7.045484755000790,488.2931623641540,1
258,13783.455931899500,91.14849489340280,0,3.4934184656648000,66.34166142366440,15,1.228773856638920,8.098394563855330,0.048645394599580600,83.21005618811210,4,2516.8342456150400,0.39267397682072800,9.773146177665470,486.7278215823150,1
123,13120.616313611600,85.12042346123030,3,3.707231013313470,75.9184150578046,18,2.8631197564625200,3.7855436777614700,0.05377125192762900,88.98114728688770,0,4189.776789844920,0.3462411752202830,4.385167305400000,415.7808003973480,1
503,6290.482355494150,93.01655900978660,2,4.4689441584475800,69.19700654182240,22,4.767869789529420,5.533779929735440,0.04842752438217040,94.86393906475640,7,2375.523181733410,0.19260441777793300,3.068270565802670,294.9319022996920,1
904,5855.40371005429,82.32547360585760,1,2.1702835431010100,73.51605703100250,19,3.6785842355246900,7.898149522024680,0.042102811879468100,80.40987230777760,9,1920.049088426410,0.20500194768828600,8.822164908660210,165.2635836764810,1
615,6582.251411915540,90.7282076616006,4,0.8390970330300130,99.92698951569860,20,3.441681741899470,5.163139822697020,0.07237206905139880,80.57939592194750,1,2240.380698270450,0.38962699255908100,2.796507635885940,117.78820358875800,1
831,13783.815258089200,88.7429621009007,4,4.81256862633924,93.01657750295240,19,3.774505396405780,2.2559721767415700,0.02496758159476590,93.53824133765720,3,2758.5916684926600,0.4210479409804120,7.276674466448750,192.57798734637800,1
463,13165.173314514800,85.35747165634880,0,2.457553673468640,95.35607259840430,8,1.612530944939100,6.059155352440960,0.061638146580600100,94.50252996650190,2,1856.2295520109600,0.14645407523983600,1.308241633202780,236.10319983901700,0
481,8506.111880551160,92.08009995479,0,3.3046587935290900,97.48218534263100,15,3.646261347016180,7.899289300316370,0.07129601777644300,96.91738874639440,5,3430.284984821950,0.17491881908452200,1.170824635881130,151.93984636722100,1
631,14566.612127683900,97.42667184680570,4,3.4983739540773200,73.63743521256780,6,1.1642737572345800,9.814531273476480,0.08920908333907050,87.99199631585260,0,4536.836810047580,0.37218810487094900,5.064100425497480,189.9061318449810,1
251,17301.01253083470,99.97809399526150,0,2.959311689155420,71.88307831185890,12,2.140513854538770,2.2963692255788100,0.03318771489375860,87.79553330091010,8,3381.8404966483000,0.2555946349885610,6.908861147949130,133.41818582435400,1
661,5623.684397698910,92.15525537486850,1,1.4236588838132200,69.362499702883,3,4.449644085942530,6.319364817207820,0.08605991035160640,91.04735945459320,4,2786.673229909530,0.3253171469084120,2.281910085628920,309.47078882519200,1
788,12471.949153220600,88.0941174865834,2,3.8981437255226400,93.2046764523249,12,0.09485573245375860,5.59950929711166,0.09452911713258640,95.14653910069860,4,4187.475064899620,0.3459259810622550,7.874942077013840,150.5272764694190,1
707,15339.656181540400,84.50414200432400,2,4.1168838843683700,87.1820744914074,7,2.0715932512617300,3.9395903143275200,0.06486793827417190,92.81984393876440,3,3992.154491498120,0.4104813869069330,2.158628341707740,397.10745196918200,1
716,8784.678906045310,85.14192178790220,3,2.988390137078480,69.4468792993151,1,1.3341088336953000,7.102101760377900,0.0771433007923013,86.54646607687710,3,2468.2324861227800,0.42228678028676300,5.803370270845070,233.05991125763300,1
519,9616.563579397240,89.58909956299530,1,2.698525222631790,75.0797531684182,6,0.992948082468047,3.308979942846260,0.04057069598188730,86.9309451287169,0,3416.6138826614500,0.2120384981045830,3.774692730493720,368.8250856844930,0
349,14204.568544840800,87.34555402561420,0,1.012721824075930,80.26847055731190,10,4.192877107362560,4.270918138518820,0.09521354197846930,95.26009871134210,8,3919.3714412719600,0.3165186915688690,7.770279491048850,453.0077740321540,0
216,18469.02940165610,98.27629045249890,0,0.8777824767490270,81.12560229095020,16,3.4824928642248900,8.254059121401000,0.06708614550864240,90.69293323523210,8,1981.853032077760,0.1494095754487520,8.237050782074960,134.40661701480400,1
